Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09838949143886566,0.09881724809647553,0.09838949143886566,0.09838949143886566,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09368420036081967,0.09368420036081967,0.09325644373893738,0.09325644373893738,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08683935362955003,0.08683935362955003,0.08641160279512405,0.08641160279512405,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.0885503813624382,0.08897813797102129,0.0885503813624382,0.0885503813624382,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09111770987510681,0.09154546093624043,0.09111770987510681,0.09111770987510681,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.0966784656047821,0.09710622221537414,0.0966784656047821,0.0966784656047821,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10138372331857681,0.10181224509114195,0.10138372331857681,0.10138372331857681,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.1056620329618454,0.10608978945223964,0.1056620329618454,0.1056620329618454,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11122283339500427,0.11165058988665609,0.11122283339500427,0.11122283339500427,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12148973345756531,0.12191749011632347,0.12148973345756531,0.12148973345756531,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12320074439048767,0.12362850103438859,0.12320074439048767,0.12320074439048767,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12063416067815802,0.12063416067815802,0.12020641565322875,0.12020641565322876,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11721218017194716,0.11721218017194716,0.11678442358970642,0.11678442358970642,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.1180676743388176,0.1189231874484137,0.1180676743388176,0.1180676743388176,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.1159289105497281,0.1159289105497281,0.11550116539001465,0.11550116539001465,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11079509940824274,0.11079509940824274,0.11036734282970428,0.11036734282970428,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10608978945223964,0.10608978945223964,0.1056620329618454,0.1056620329618454,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10395104427178824,0.10395104427178824,0.10352329909801483,0.10352329909801483,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.10908409208059311,0.10951184868879076,0.10908409208059311,0.10908409208059311,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.1090841259258775,0.1090841259258775,0.10822862386703491,0.10822862386703491,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10480659110083865,0.10480659110083865,0.1043788343667984,0.1043788343667984,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10480650514364243,0.1052342615268577,0.10480650514364243,0.10480650514364243,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10694535076618195,0.10780085271062392,0.10694535076618195,0.10694535076618195,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.1065175795734288,0.1065175795734288,0.10608982294797897,0.10608982294797897,13395200,0.0,0.0
